,life,bc,matdeath,teen,abuse,gdp,legis,healthspend,wifehealth,hushealth,bothhealth,eduspend,lit,noschool,bach
835,77.4243902439,,5.0,11.0624,,19763.9637985,27.7088616188,6.2249366696,,,,4.07352018356,,0.12564,15.32961
836,77.8731707317,,5.0,11.0442,,21656.9414182,25.7883372626,6.31473246869,,,,4.28408002853,,0.15102,18.2793724252
837,78.0756097561,,4.0,11.026,,19640.9286597,,6.34176499391,,,,4.27011013031,,0.12858,17.34134
838,78.1756097561,,4.0,10.5782,,19813.8715746,,6.31308785323,,,,,,0.15102,18.27937
839,78.2756097561,,4.0,10.1304,4.0,19502.4173306,,6.26497638338,,,,,,0.14578,4.076
840,76.5926829268,,9.0,7.1736,,30743.5591736,24.1931736392,7.29518540962,,,,8.08434963226,,,
841,76.7926829268,,9.0,6.8958,,30751.6494604,20.9681264141,7.66053888558,,,,8.21541976929,,,
842,76.8951219512,,9.0,6.618,,33228.6929087,21.3681921828,7.88505008678,,,,8.21304035187,,,
843,77.143902439,,9.0,6.4682,1.0,40458.7706403,25.7727546469,8.03990036417,,,,8.12193965912,,0.0,32.47396
844,77.4926829268,,9.0,6.3184,,46487.5149114,23.7592757801,8.15281889113,,,,8.21189022064,,0.0,32.53165
845,77.843902439,,8.0,6.1686,,48816.835864,24.1875728306,8.25325496362,,,,8.08273983002,,,34.1
846,78.0951219512,,8.0,6.0188,,52041.0029729,24.4962076439,8.39954916735,,,,7.72783994675,,,
847,78.1951219512,,8.0,5.869,,58501.138316,28.3021144392,8.42901164294,,,,7.61379003525,,,31.46853
848,78.4463414634,,8.0,5.5824,,64181.9946655,23.9231258341,8.6212148211,,,,7.49235010147,,,34.14229
849,78.5975609756,,8.0,5.2958,,57895.5012246,24.8501196338,9.75612539283,,,,8.48797988892,,,31.89783
850,79.1,,7.0,5.0092,,57647.6687621,22.6862231535,9.43381754305,,,,8.61797046661,,,30.69135
851,79.8,,8.0,4.7226,,61304.0612047,27.8002709928,9.26885261994,,,,8.5471200943,,,30.68707
852,80.0512195122,,7.0,4.436,,58125.3648187,,9.41966027235,,,,,,,31.12829
853,80.3,,7.0,4.2776,,60361.7387716,,9.59321032175,,,,,,,32.96768
854,80.5487804878,,7.0,4.1192,4.0,61330.9126252,,9.15873410869,,,,,,,18.4611
855,57.0103414634,,401.0,33.099,,762.883824304,,3.90050630046,,,,9.65999984741,,,
856,57.0882439024,,396.0,32.009,,779.766786571,,3.48638026584,,,,7.80539989471,,,
857,57.2205609756,9.0,382.0,30.919,,792.963851267,,3.5164493955,,,,8.44758987427,,,
858,57.4112195122,,371.0,30.0114,,822.097050066,,4.16769658226,,,,8.8898897171,,,
859,57.6636341463,,357.0,29.1038,,867.68359002,,4.60088828705,,,,9.26467037201,,,
860,57.9842926829,,341.0,28.1962,,910.364507373,,4.93946776356,,,,8.36588954926,,,
861,58.3766829268,17.8,330.0,27.2886,,974.564237418,,4.70273218692,,,,8.27877998352,,,
862,58.8293414634,,321.0,26.381,,1060.81494029,,5.33760059205,,,,8.40625,,,
863,59.3238780488,22.5,309.0,25.7274,,1234.01335567,,5.74563285788,,,,,,,
864,59.842804878,,290.0,25.0738,,1279.25194791,,5.95720603178,,,,,,,
865,60.3606829268,,275.0,24.4202,,1358.46050005,,5.14993909896,,,,4.49022006989,,,
866,60.8505609756,,266.0,23.7666,,1472.01420497,,5.01968371196,,,,,,,
867,61.2959756098,19.0,257.0,23.113,,1586.78013328,,5.25888562962,,,,,,,
868,61.6864634146,,243.0,22.4692,,1683.42992284,,5.32241748627,,,,,,,
869,62.0155121951,,237.0,21.8254,,1813.59622614,,6.75084758715,,,,,,,
870,,,,,,4819.89995384,,3.30839647945,,,,,,,
871,,,,,,4925.62969151,57.0577720586,3.23826402018,,,,,,3.57489,5.00917
872,76.5975609756,,,,,4837.63193389,,3.29027280334,,,,,,,
873,,,,,,4997.16258014,,3.17377597769,,,,,,,
874,,,,,,5329.13579613,,2.97415808163,,,,,,,
875,,,,,,5250.35256117,,3.01970000092,,,,,,,
876,,,,,,5522.28561848,,3.09468305059,,,,,,,
877,,,,,,5953.54871787,,3.07791977882,,,,,,,
878,,,,,,6463.62421732,,2.96951026964,,,,,,,
879,,,,,,6891.46079667,,3.6526046825,,,,,,,
880,,,,,,6937.25608363,,4.04718256921,,,,,,,
881,,,,,,7023.35342822,,3.97439009271,,,,,,,
882,,,,,,6768.29441564,,3.66936388435,,,,,,,
883,,,,,,7036.54838784,,3.81221684352,,,,,,,
884,,,,,,7251.83505896,,3.76797285415,,,,,,,
885,70.6337317073,64.7,79.0,110.159,,2802.42404407,30.5909602375,2.19249506543,,,,1.91261005402,,,
886,70.8389268293,,75.0,109.879,,2862.16307968,30.91095364,1.92589590512,,,,2.02369999886,,,
887,71.051804878,69.8,66.0,109.599,10.4,3008.46904768,30.5555564612,2.008738541,,,,1.97100996971,1.02600002289,,
888,71.2668292683,,69.0,109.4194,,2372.62977188,31.0119690172,1.82087736676,,,,1.87636005878,,,
889,71.4835365854,,77.0,109.2398,,2421.09388217,32.8099348456,1.38861925169,,,,,,,
890,71.7003902439,,64.0,109.0602,,3681.06541468,32.4320498334,1.48594904673,,,,,,,
891,71.9168292683,61.3,110.0,108.8806,,3836.4756486,41.7207979261,1.7816058272,,,,,,,
892,72.1313170732,72.9,81.0,108.701,11.7,4637.23995945,30.6125311158,1.99250876081,33.6,11.0,53.6,2.05123996735,1.02434003353,9.01469,18.65133
893,72.3423170732,,85.0,107.0856,,4996.9426635,,2.05127782755,,,,,,,
894,72.5483170732,,105.0,105.4702,,4933.94304974,31.0387407721,2.24556022108,,,,,,,
895,72.749804878,73.0,75.0,103.8548,,5441.9657488,34.117847319,2.26396484741,,,,,1.02200996876,11.23994,10.78617
896,72.9452926829,,115.0,102.2394,,5820.39629965,42.4260339482,2.6043860768,,,,,1.02041995525,10.80062,10.27196
897,73.1353170732,,62.0,100.624,,5967.00098405,38.5876306874,2.70181225883,,,,,1.01503002644,10.21534,10.78866
898,73.319902439,71.9,106.0,99.5292,,5952.32900678,37.0167494024,2.6234673576,42.2,9.9,47.3,,1.01540005207,9.73944,10.85859
899,73.5000243902,69.6,98.0,98.4344,,6147.34356916,,2.92737564848,,,,,1.00709998608,9.38856,11.78635
900,64.4462816102,49.3130527231,321.0,65.8959901275,,1327.86252476,,2.4505548209,,,,4.00687503815,0.886515633776,,
901,64.7573622684,,308.0,63.627795869,,1290.67075393,,2.52708105008,,,,4.34738016129,,,
902,65.0669116637,,294.0,61.3521332167,,1231.97660594,,2.34770178736,,,,3.75474500656,,,
903,65.3807870554,,280.0,59.4426975765,,1353.31692309,,2.36326343003,,,,3.94924998283,,,
904,65.701500583,,267.0,57.5556080171,,1553.39208962,,2.34682370498,,,,3.36642503738,,,
905,66.030000343,,253.0,55.6970873474,,1781.75449455,,2.33734664883,,,,,,,
906,66.3702803646,,240.0,53.8691322473,,2008.69410766,,2.36988366151,,,,3.83542001247,,,
907,66.7168411826,,228.0,52.0547624752,,2351.58643194,,2.38525083817,,,,3.53162503242,,,
908,67.0679600777,,217.0,50.5982025721,,2604.00612733,,2.40512568132,,,,4.05765008926,,,
909,67.4191091528,,207.0,49.1332060704,,2467.14887912,,2.7012599811,,,,,,,
910,67.7652391883,,197.0,47.6458062166,,2942.30210621,,2.50713087109,,,,4.07573986053,0.947818058759,,
911,68.1026993885,,188.0,46.1391918229,,3231.79316958,,2.49549096804,,,,,,,
912,68.4285391056,56.53938878,180.0,44.6084164582,,3332.66293724,,2.49734021817,,,,,,,
913,68.7417617861,,172.0,43.1329903132,,3345.10004022,,2.58670142197,,,,,,,
914,69.0391420682,,165.0,41.6377075018,,3334.70939522,,2.6656026032,,,,,,,
915,71.3912255387,75.2054755777,113.0,19.5320907487,,3976.56365267,,4.6888492418,,,,,,,
916,71.7638917011,,110.0,19.1201321898,,3666.90701214,,4.68479017391,,,,3.57129001617,,,
917,72.119055382,,106.0,18.6029513074,,3698.46437181,,4.61353706894,,,,3.82876992226,,,
918,72.4578881613,,102.0,18.204882286,,4034.3168781,,4.63509831873,,,,,,,
919,72.7856522881,,98.0,17.9360929512,,4490.14473386,,4.62669641575,,,,3.85395002365,,,
920,73.0603963766,,94.0,17.8490532051,,4745.17496536,,4.56621520509,,,,3.69264006615,,,
921,73.3439718263,,89.0,17.8509705049,,5002.32054904,,4.36714572572,,,,3.90510010719,,,
922,73.5846595367,,85.0,18.0134411968,,5569.51190851,,4.29739388969,,,,3.46368002892,,,
923,73.8013083949,,81.0,18.3729969006,,6379.6168586,,4.43484818997,,,,3.50850009918,,,
924,74.0208722562,,78.0,18.8234004995,,6523.06921497,,4.86524119513,,,,4.66981983185,,,
925,74.1941463639,,74.0,19.2946938032,,7563.22273181,,4.77581714409,,,,3.78134989738,,,
926,74.3528305639,,71.0,19.8236757688,,8699.51942399,,4.87172667772,,,,4.70865011215,,,
927,74.5505228437,80.4949056331,67.0,20.366676546,,9253.9601165,,4.8668694809,,,,4.53768014908,,,
928,74.7385985487,,64.0,20.8625578945,,9282.5630935,,4.64322095158,,,,3.78940999508,,,
929,74.9285074421,,62.0,21.3140454582,,9491.66934494,,4.57144756846,,,,,,,
930,70.4532367105,76.3440197206,120.0,20.9109560466,,966.400803143,,1.68918466219,,,,4.2605599165,,,
931,70.82454879,,117.0,20.3854746964,,1019.79921201,,1.62688728144,,,,2.74332499504,,,
932,71.1907756729,,113.0,19.7391124154,,1118.43794375,,1.73685576325,,,,2.99708008766,,,
933,71.5424737481,,108.0,19.2443069572,,1253.26618207,,1.80863737068,,,,,,,
934,71.8725097915,,104.0,18.9154747904,,1441.45009993,,1.81566667597,,,,2.7484600544,,,
935,72.1749010102,,100.0,18.8073020103,,1652.96075384,,1.79631989047,,,,,,,
936,72.4469233872,,95.0,18.8048272529,,1973.1610477,,1.87526709335,,,,,,,
937,72.6919270432,,90.0,18.9949330815,,2476.42512917,,2.07666614543,,,,3.07841992378,,,
938,72.9163271463,,86.0,19.4234638224,,3107.88185091,,2.25621390193,,,,3.50850009918,,,
939,73.1218479144,,82.0,19.9649420352,,3343.50782619,,2.57499374741,,,,4.50431990623,,,
940,73.3133899887,,79.0,20.5386744025,,4024.73632396,,2.53842979044,,,,4.07770502567,,,
941,73.495885197,,74.0,21.1791026221,,4882.54818908,,2.6697874711,,,,,,,
942,73.674226012,80.6309227492,71.0,21.8427002055,,5406.38653913,,2.81148971271,,,,,,,
943,73.8529253053,,68.0,22.4619320573,,5912.92620335,,2.8818048921,,,,3.7678349781,,,
944,74.0347740029,,65.0,23.0241217568,,6308.66106559,,2.97505095456,,,,,,,
945,70.3843730838,76.248300335,120.0,20.6744133939,,956.031720285,,1.68918466219,,,,4.2605599165,,,
946,70.7613829767,,117.0,20.1578351387,,1008.86491116,,1.62688728144,,,,2.74332499504,,,
947,71.1336359149,,113.0,19.5269082791,,1106.44779957,,1.73685576325,,,,2.99708008766,,,
948,71.4897930763,,108.0,19.0469863831,,1239.8296938,,1.80863737068,,,,,,,
949,71.8220395241,,104.0,18.72803153,,1425.99920605,,1.81566667597,,,,2.7484600544,,,
950,72.1244004378,,100.0,18.6223842802,,1635.25749433,,1.79631989047,,,,,,,
951,72.3947656285,,95.0,18.6165279362,,1952.05596038,,1.87526709335,,,,,,,
952,72.6378120561,,91.0,18.7967885641,,2449.9794327,,2.07666614543,,,,3.07841992378,,,
953,72.86093936,,86.0,19.2099486522,,3074.75768724,,2.25621390193,,,,3.50850009918,,,
954,73.0661367856,,83.0,19.7332523819,,3307.94565579,,2.57499374741,,,,,,,
955,73.2583258381,,79.0,20.2887613926,,3982.01406558,,2.53842979044,,,,4.07770502567,,,
956,73.442226335,,75.0,20.9103521901,,4830.82463754,,2.6697874711,,,,,,,
957,73.6222530981,80.5069493009,71.0,21.5549969943,,5349.23436439,,2.81148971271,,,,,,,
958,73.8025257087,,68.0,22.1559230013,,5850.55580645,,2.8818048921,,,,,,,
959,73.985723037,,65.0,22.7014872353,,6242.27132178,,2.97505095456,,,,,,,
960,72.9441707317,,103.0,83.2328,,1451.29077551,29.2994934887,0.896003183464,,,,1.15093004704,,,
961,73.2304390244,,98.0,82.8724,,1903.7418676,25.2750609984,1.22846315163,,,,,1.00118005276,,
962,73.492,,91.0,82.512,,2183.96746464,25.0189557783,1.42887597255,,,,,,,
963,73.727804878,,81.0,82.6118,,2440.46916386,,1.42571458072,,,,,,,
964,73.9423170732,72.7,75.0,82.7116,,2708.55829298,33.5016545319,1.42931441752,,,,,,,
965,74.1379756098,,74.0,82.8114,,3021.94276733,34.6151504017,1.30987544162,,,,,,,
966,74.3202195122,,71.0,82.9112,,3350.78414232,27.7171421577,1.42365577092,,,,,,,
967,74.4950243902,,68.0,83.011,,3590.71151349,,1.50624090047,,,,,1.00431001186,,
968,74.6678292683,,68.0,81.8738,,4274.94082062,,1.63035466491,,,,,,7.19725,14.83464
969,74.8446097561,,72.0,80.7366,,4255.55556312,,2.18659127523,,,,,1.00027000904,11.27155,11.37088
970,75.029804878,,75.0,79.5994,,4657.30173746,,2.45940762438,,,,4.07573986053,1.00390994549,10.63399,11.55395
971,75.2264390244,,78.0,78.4622,,5223.3775749,40.7416974116,2.59738099118,,,,4.31454992294,1.0022200346,,
972,75.433,80.1,74.0,77.325,,5702.16828789,39.6985642769,2.95729299851,,,,4.1656999588,1.00123000145,,
973,75.6485121951,,70.0,76.7488,,6051.61112939,,3.8583853015,,,,,1.00054001808,,13.5403
974,75.8724878049,,66.0,76.1726,,6345.84072506,,4.50815657292,,,,,,5.57116,9.44244
975,68.5907560976,56.1,63.0,54.3744,,1461.01825941,10.1130320299,2.2469583953,32.7,41.1,24.8,,,,
976,68.7864390244,,60.0,53.4292,,1402.75985433,9.33563730679,2.32755828191,,,,,,,
977,68.9526585366,,58.0,52.484,,1238.92655752,9.00175100808,2.40381706083,,,,,,,
978,69.1094390244,60.0,56.0,51.73,,1147.78171317,8.52948464277,2.06854796498,,,,4.94563007355,,,
979,69.2657804878,,54.0,50.976,,1071.32333882,7.9977742917,1.98591149478,,,,4.6707201004,,,
980,69.4296829268,59.2,52.0,50.222,,1196.7333085,10.4218650853,1.9850409875,26.3,19.5,52.7,4.79442977905,0.876450002193,,
981,69.603195122,,50.0,49.468,,1409.17787523,10.8350583037,2.28751927683,,,,4.00178003311,0.930509984493,,
982,69.7822926829,,47.0,48.714,,1681.31448106,11.1104868633,2.04669573567,,,,3.68460988998,,,
983,69.9644634146,60.3,45.0,49.9,,2061.61277225,,2.02972719676,25.6,11.8,61.2,3.76082992554,,,
984,70.1501463415,,43.0,51.086,,2349.28686466,,2.05812684569,,,,,,,
985,70.3402926829,,40.0,52.272,,2668.03598826,13.8768690713,1.87259284496,,,,,0.930980026722,,
986,70.5333170732,,39.0,53.458,,2816.66694348,13.5139889011,1.99080413552,,,,,,,
987,70.7291463415,,37.0,54.644,,3226.13137882,9.74034519547,1.90923132745,,,,,0.931739985943,,
988,70.9257804878,,35.0,53.5396,,3264.45006268,7.12347998441,2.05746810088,,,,,0.964510023594,,
989,71.1217073171,58.5,34.0,52.4352,,3365.70742057,,2.15538450092,14.6,16.2,68.1,,,,
990,68.7170487805,,84.0,87.576,,2259.88826939,26.0899688866,3.79630276306,,,,2.54708003998,,,
991,69.0057073171,,86.0,86.414,,2363.27103114,25.354309234,3.75344866728,,,,,,,
992,69.2978780488,,72.0,85.252,,2435.47274816,25.7175104144,3.80568022058,,,,2.87053990364,,,
993,69.5895365854,66.9,69.0,83.5498,,2549.88663649,32.0984342185,3.75017366471,,,,2.75908994675,,,
994,69.8827317073,,69.0,81.8476,,2666.33969549,32.9867194486,3.63530419631,,,,,1.00227999687,,
995,70.1789268293,,68.0,80.1454,,2874.25725626,27.3482114215,3.81255309379,,,,2.73246002197,,,
996,70.4791707317,,67.0,78.4432,,3108.59252934,28.8336848408,4.15313880403,,,,3.01268005371,1.0111900568,21.26033,10.60179
997,70.7804634146,,62.0,76.741,,3358.42125185,24.664694575,3.74476964598,,,,3.05447006226,1.00718998909,24.85831,6.16616
998,71.0807804878,72.3,59.0,74.7598,7.7,3569.33539345,38.0717977228,3.70671478123,,,,3.7416601181,1.01129996777,20.91184,10.73418
999,71.3781463415,,63.0,72.7786,,3431.28006792,37.8830403906,4.13369692671,,,,3.96954011917,1.00650000572,20.33696,10.81727
1000,71.6706097561,,59.0,70.7974,,3547.07098315,28.9534885322,4.29012068983,,,,3.48668003082,1.00749003887,,6.77404
1001,71.9561707317,,60.0,68.8162,,3821.33858986,,4.32790334062,,,,3.41749000549,1.00827002525,19.44024,10.20798
1002,72.2318536585,,57.0,66.835,,3921.72039512,37.1108915035,4.21047115425,,,,,,19.27423,11.21886
1003,72.4981463415,,55.0,66.1952,,3998.73949939,,4.63229190795,,,,,1.00571000576,18.16103,5.79567
1004,72.7545609756,72.0,54.0,65.5554,,4102.0638518,,4.46950832355,,,,,,,
1005,52.1086341463,10.1,702.0,130.8264,,1970.25122894,,2.16627167819,,,,,0.989920020103,,
1006,52.396804878,,659.0,129.7992,,2661.4214792,,1.33552519703,,,,,,,
1007,52.6863414634,,611.0,128.772,,3182.76787373,,1.11172151454,,,,,,,
1008,52.9896829268,,564.0,127.5878,,4234.60208581,,1.52759716026,,,,,,,
1009,53.3157804878,,523.0,126.4036,,7276.07565588,,1.35245462386,,,,,,,
1010,53.6745853659,,483.0,125.2194,,13129.598177,,0.913982114139,,,,,,,
1011,54.0765853659,,450.0,124.0352,,14162.0548881,,1.46745206625,,,,,,,
1012,54.5163170732,,426.0,122.851,,16186.1732058,,1.64082835793,,,,,,,
1013,54.9863170732,,408.0,121.147,,23347.6608504,,1.79507957244,,,,,,,
1014,55.477195122,,391.0,119.443,,14451.5242166,,4.46110840249,,,,,,,
1015,55.971,,379.0,117.739,,17441.092545,,3.05717111239,,,,,,,
1016,56.4468292683,12.6,364.0,116.035,43.6,22944.9262899,,2.59665433056,,,,,,,
1017,56.8902682927,,361.0,114.331,,23278.2300613,,3.32588193783,,,,,,,
1018,57.2908292683,,356.0,112.0642,,21497.8944257,,2.9617899026,,,,,,,
1019,57.6470487805,,351.0,109.7974,,18918.2768313,,2.93271044233,,,,,1.0101300478,,
1020,56.0250243902,,733.0,88.595,,199.813195113,,1.58851116527,,,,,,,
1021,56.5827804878,,700.0,85.49,,205.846035687,,1.38678137736,,,,4.04716014862,,,
1022,57.1028292683,8.0,669.0,82.385,,192.507643238,,1.64046934304,80.2,9.3,7.3,3.52390003204,0.805570006371,,
1023,57.6026829268,,647.0,81.1238,,221.526812689,,1.29168899475,,,,,,,
1024,58.0928292683,,627.0,79.8626,,272.832832575,,1.23601455755,,,,3.14896988869,,,
1025,58.5924146341,,619.0,78.6014,,262.074529801,,1.09593913948,,,,,,,
1026,59.1165609756,,615.0,77.3402,,281.375017348,,1.47045052787,,,,2.12700009346,,,
1027,59.6694146341,,619.0,76.079,,299.111451823,,1.49033812929,,,,,,,
1028,60.2500731707,,614.0,73.0652,,306.66514392,,1.93142960704,,,,,,,
1029,60.8535121951,,599.0,70.0514,,404.196309045,,1.39796022448,,,,,,,
1030,61.4661463415,8.4,579.0,67.0376,,451.426693297,,1.4248635594,,,,,,,
1031,62.0693658537,,561.0,64.0238,,544.462431142,,1.40782256969,,,,,,,
1032,62.6449756098,,540.0,61.01,,,,1.38397646449,,,,,,,
1033,63.1778780488,,533.0,58.3406,,,,1.37826626047,,,,,,,
1034,63.6630243902,,524.0,55.6712,,,,1.52746400372,,,,,0.96614998579,,
1035,70.4170731707,,26.0,26.2586,,4070.03190359,40.3795095365,4.07551483358,,,,5.34020996094,1.00083994865,0.22802,27.49022
1036,70.2585365854,,24.0,24.8888,,4498.95870413,36.904021846,3.81748706361,,,,5.23648023605,,,
1037,70.9048780488,,22.0,23.519,,5308.34696118,37.9298213667,3.73572585776,,,,5.46867990494,,,
1038,71.3170731707,,19.0,23.3278,,7174.24079225,31.2303270142,3.77500916844,,,,5.29462003708,,,
1039,71.9097560976,,17.0,23.1366,,8850.46784995,35.1792011916,3.87711768323,,,,4.91180992126,,,
1040,72.5682926829,63.4,15.0,22.9454,,10338.3172626,37.2191190889,3.85004155761,,,,4.84485006332,,,
1041,72.6914634146,,13.0,22.7542,,12595.4148404,33.0096514715,3.67354921199,,,,,,,
1042,72.8146341463,,13.0,22.563,,16586.4079614,33.5228810419,3.89924275099,,,,4.66395998001,,,32.10965
1043,73.7707317073,,11.0,21.2766,,18094.5473955,35.9411816871,4.71242341162,,,,5.51750993729,,,33.2539
1044,74.8243902439,,11.0,19.9902,,14726.3139057,35.3205841488,5.2167167625,,,,5.95415019989,,,34.50866
1045,75.4292682927,,8.0,18.7038,,14641.4031444,36.0814171153,4.92734680045,,,,5.52626991272,,,34.02901
1046,76.2292682927,,10.0,17.4174,,17453.7537612,36.2477214307,4.62588547698,,,,5.01738023758,1.00020003319,,35.53011
1047,76.3268292683,,9.0,16.131,,17490.99313,,5.11576164828,,,,4.69431018829,,,36.04406
1048,77.1414634146,,9.0,14.8994,,19155.4212505,,5.13860336823,,,,,,,37.16046
1049,77.2390243902,,9.0,13.6678,,20147.7782168,,5.02839590245,,,,,,,37.09853
1050,51.9303414634,8.1,897.0,110.1392,,124.050950453,,2.38265541314,,,,3.98310995102,,,
1051,52.5869268293,,871.0,107.6736,,120.35311525,,2.23081820451,,,,3.70028996468,,,
1052,53.3482439024,,846.0,105.208,,111.531169295,,2.55028135471,,,,3.63245010376,,,
1053,54.2192195122,,814.0,100.8806,,119.058658784,,2.55636890789,,,,,,,
1054,55.1898292683,,780.0,96.5532,,135.97636191,23.2055923756,2.37364068033,,,,,0.618971049786,,
1055,56.2365609756,14.7,743.0,92.2258,,161.876953908,20.0931786395,2.580334349,14.6,33.3,51.2,,0.595860004425,,
1056,57.3249268293,,698.0,87.8984,,194.077993674,15.6654196971,2.52940562752,,,,5.49094009399,,,
1057,58.408,,654.0,83.571,,243.628845484,,2.5714770989,,,,5.45110988617,0.74703001976,71.80616,0.49253
1058,59.4469268293,,608.0,80.2838,,325.79490066,,2.22132218934,,,,5.40819978714,,,
1059,60.4157804878,,566.0,76.9966,,380.264841033,,2.42151969536,,,,4.4220700264,,,
1060,61.2961219512,,523.0,73.7094,,341.858956169,,3.7167360352,,,,4.49659013748,,,
1061,62.0830243902,28.6,482.0,70.4222,,355.588991513,19.8590783647,3.73515572844,13.4,24.9,61.0,5.48577022552,,75.1919,1.09299
1062,62.7935365854,,447.0,67.135,,469.79230389,22.1138273438,3.3105951258,,,,5.56677007675,,,
1063,63.442195122,,410.0,63.6274,,503.902606587,,2.95363771834,,,,4.4985499382,,,
1064,64.0350243902,34.2,378.0,60.1198,,573.565960346,,2.86756675022,,,,,,,
1065,78.2741263538,,9.0,11.3206497796,,20207.1230275,,6.7257210187,,,,4.89364004135,,,
1066,78.5967704227,,9.0,11.3257235575,,20444.1625551,,6.82476208579,,,,5.33505010605,,,
1067,78.6843430208,,8.0,11.3222837677,,22128.9456719,,6.97049071591,,,,5.40916013718,,,
1068,78.7070550645,,8.0,11.1256997371,,27156.4115362,,7.10056977896,,,,5.1085100174,,,
1069,79.2785640987,,8.0,10.9203347707,,30977.101833,,7.08237851998,,,,5.07846522331,,,
1070,79.4261444892,,8.0,10.711392049,,31979.5684915,,7.24341063461,,,,5.07074022293,,,
1071,79.8559929452,,7.0,10.5000654445,,33791.7698937,,7.27513672684,,,,4.90801000595,,,
1072,80.0997517287,,7.0,10.2920533384,,38706.3163252,,7.18372590935,,,,4.81884479523,,,
1073,80.3027925818,,7.0,9.95601425633,,42221.4927207,,7.41970270081,,,,5.20153999329,,,
1074,80.5034131265,,7.0,9.61980235724,,38475.8477601,,8.06033416631,,,,5.57816004753,,,
1075,80.7466582056,,7.0,9.28368592618,,37604.2662833,,7.98529491412,,,,5.5410349369,,,
1076,81.3031022401,,7.0,8.94503904021,,40426.112932,,7.85105952427,,,,5.31906509399,,,
1077,81.3122545427,,7.0,8.61064754578,,37584.4454126,,7.9048054626,,,,5.19637513161,,,
1078,81.594048883,,7.0,8.23305273624,,38920.6198398,,7.9615580652,,,,,,,
1079,81.6486694371,,6.0,7.86933208607,2.52675402168,39594.6458435,,8.00147985553,,,,,,,
1080,73.0248189026,,33.0,25.7183669222,,11512.8937367,,6.20759077434,,,,4.29715013504,,,
1081,73.3408458063,,32.0,24.5645758525,,11616.7429999,,6.3574206517,,,,4.68049001694,,,
1082,73.4002037974,,31.0,23.3964772296,,12688.1315189,,6.54376722457,,,,4.65792989731,,,
1083,73.5079910388,,30.0,23.3338686247,,15425.6061383,,6.68023105968,,,,5.08732008934,,,
1084,73.9350989706,,28.0,23.2510246204,,17934.2022863,,6.64356957609,,,,4.91180992126,,,
1085,74.089954336,,27.0,23.1344329751,,19044.5936564,,6.70922847984,,,,4.97229504585,,,
1086,74.5737893403,,24.0,22.9776215902,,20554.4438542,,6.69129599713,,,,4.94477009773,,,
1087,74.9214024122,,22.0,22.772941839,,23947.8904549,,6.59040956503,,,,4.71387982368,,,
1088,75.167100571,,21.0,22.1775817941,,26186.4877374,,6.77506228568,,,,5.04076480865,,,
1089,75.5523618489,,20.0,21.5914837836,,22954.8768689,,7.48958523257,,,,5.30916976929,,,
1090,75.8447024406,,19.0,21.0158626221,,23430.8713722,,7.25667846774,,,,5.35096001625,,,
1091,76.3737173428,,18.0,20.4132843126,,25844.6023034,,7.0967635602,,,,5.00540018082,,,
